"Script path (relative to ""loadToEnv"")",Script name,Script type,File spec / Destination spec name (imports / exports),Input spec name (if any),Character set,ASP / JSP-like,Container name (ctr / ctg scripts),Container type (entry build/preview/macro scripts)

/scripts/catalog/CtgPostProcScript_HRA_Agent.wpcs,CtgPostProcScript_HRA_Agent,CTG,,,UTF-8,,HRA_Agent,
/scripts/catalog/CtgPostSaveScript_HRA_Agent.wpcs,CtgPostSaveScript_HRA_Agent,CTG,,,UTF-8,,HRA_Agent,

/scripts/catalog/CtgPostProcScript_HRA_Etablissement.wpcs,CtgPostProcScript_HRA_Etablissement,CTG,,,UTF-8,,HRA_Etablissement,
/scripts/catalog/CtgPostSaveScript_HRA_Etablissement.wpcs,CtgPostSaveScript_HRA_Etablissement,CTG,,,UTF-8,,HRA_Etablissement,

/scripts/catalog/LkpPostProcScript_Lkp_HRA_UO.wpcs,LkpPostProcScript_Lkp_HRA_UO,CTG,,,UTF-8,,Lkp_HRA_UO,
/scripts/catalog/LkpPostSaveScript_Lkp_HRA_UO.wpcs,LkpPostSaveScript_Lkp_HRA_UO,CTG,,,UTF-8,,Lkp_HRA_UO,

/scripts/reports/ReportScript_ImportData.wpcs,ReportScript_ImportData,REPORT,,SpecInutilisee,UTF-8,,
/scripts/reports/ReportScript_AffecteLkpScripts.wpcs,ReportScript_AffecteLkpScripts,REPORT,,SpecInutilisee,UTF-8,,

/scripts/triggers/TriggerScript_ImportData.wpcs,TriggerScript_ImportData,TRIGGER,,,UTF-8,,
/scripts/triggers/TriggerScript_AffectePostProcLkps.wpcs,TriggerScript_AffectePostProcLkps,TRIGGER,,,UTF-8,,
/scripts/triggers/TriggerScript_AffectePostSaveLkps.wpcs,TriggerScript_AffectePostSaveLkps,TRIGGER,,,UTF-8,,

/scripts/import/ImportScript_ImportData.wpcs,ImportScript_ImportData,CTR_IMPORT,,,UTF-8,,
